,effect_size,ring,true_effect,att_mSlearn,se_mSlearn,att_mCF,se_mCF,att_dCF,se_dCF,att_mDiD,se_mDiD
3021,25.0,treated_outer_ring1,0.9735925663290426,0.6504789892807803,0.1056826779600936,1.084984663490712,0.105415152763491,0.9449616555363999,0.08746238992057828,0.9271404762318733,0.22800884120883017
3022,25.0,treated_outer_ring2,0.5772575531380804,0.05940090803603364,0.058894939356798306,0.32762281505742796,0.06773656131933095,0.4863423857466468,0.03749229389818906,0.23806193341627613,0.20628533198510662
3023,25.0,treated_outer_ring3,0.14808974043008252,0.11221487034244586,0.03481075130608726,0.2980869668065738,0.017018218611796934,0.2617637012704462,0.016743714486043046,0.2899322994096658,0.17755630186867088
3024,25.0,treated_outer_ring4,0.019240951718370373,-0.014025264540841922,0.08347051595702269,0.021578443575949312,0.09733225856438764,0.21924450961917047,0.012168947237845392,0.02983258528294075,0.1677189197130585
3025,22.22222222222222,treated_inner_ring,1.5000000000000002,1.3541301262922312,0.18752564184320183,1.508971620119259,0.14945314754286063,1.49126615897375,0.14100514853557256,1.7533182709106734,0.2320434854311065
3026,22.22222222222222,treated_outer_ring1,0.8781393611423018,0.5144082346772929,0.09874698022190857,0.7370771804531554,0.0807320176931711,0.6828030985728022,0.05708063382451725,0.7669509816792084,0.22496942742356768
3027,22.22222222222222,treated_outer_ring2,0.5690891529807255,0.037305790103036654,0.018391674019416875,0.20364178951800005,0.037318919899732066,0.37716505109849463,0.021608350645845695,0.12415746688832119,0.20308755204379153
3028,22.22222222222222,treated_outer_ring3,0.15869366001000398,0.05831961567393521,0.02559820137909912,0.023056514872720972,0.025476702835723387,0.26161674024879056,0.014302264405274075,0.07636926606455696,0.17480117297557904
3029,22.22222222222222,treated_outer_ring4,0.020043122533128344,0.017790712236355893,0.03057135804415971,0.008458819434271469,0.02257061950393968,0.19221046052745439,0.009020331087210324,0.0043689068374052065,0.16555133657817667
3030,20.0,treated_inner_ring,1.5,1.652172280452825,0.14758929205818339,1.9094210641017106,0.046195820726589246,1.912052986960566,0.050606993070130495,1.949756498315327,0.21860430063944183
3031,20.0,treated_outer_ring1,0.8706565748572623,0.4534323207105324,0.12070897508813656,0.7753782150845074,0.08663827236952618,0.7680612654687057,0.10392557255988026,0.7882469539504899,0.21055838132626548
3032,20.0,treated_outer_ring2,0.5786594379364672,0.29098599750432286,0.06315309087334342,0.5241993847545154,0.047676337151343166,0.42037835964493053,0.03234326343611939,0.5574130689866452,0.1903412443418954
3033,20.0,treated_outer_ring3,0.1575867593789805,0.11034808535652083,0.05026435763317828,0.3141934735318864,0.04295204131777146,0.26581714197395767,0.018419283734665934,0.11916128967070927,0.16386929229924346
3034,20.0,treated_outer_ring4,0.019884410615498373,-0.03306967851632095,0.02807123009124449,-0.17107272528894907,0.027028288876262945,0.1960742801715779,0.015376722616110247,-0.08845442329830461,0.15478675330290728
3035,18.181818181818183,treated_inner_ring,1.4999999999999998,1.0047058752975344,0.13237641241053785,1.548948960801548,0.06444060516472955,1.5169483655921627,0.06599321296978557,1.4630855801856109,0.2400696081743652
3036,18.181818181818183,treated_outer_ring1,0.8250682093030095,0.3348865437354115,0.054155381196233796,0.5566795019860249,0.05661888470150215,0.4665390297656639,0.06776048990137613,0.6452641339607565,0.23034107476774507
3037,18.181818181818183,treated_outer_ring2,0.5450274927107667,0.050433453715310786,0.06207156649621427,0.07829662146530146,0.04669172779202549,0.20624939794104186,0.026290326896984854,0.04813556329460322,0.2079223032332202
3038,18.181818181818183,treated_outer_ring3,0.1719626517744825,-0.012905377181214841,0.04641182358423685,-0.021333929926909197,0.02479026545218085,0.1548770083592763,0.014907430498475586,-0.09854363543216826,0.1790945569401551
3039,18.181818181818183,treated_outer_ring4,0.017145004948198934,-0.004932777809729089,0.036906022906429164,0.1832867005546655,0.033408572094409436,0.11462176076361509,0.01081591846050419,0.1978481973240861,0.1693319230916378
3040,16.666666666666664,treated_inner_ring,1.5,0.6459224442016617,0.07545216918743697,1.3692929472292064,0.09512477408513836,1.2801359796592742,0.07993917631998708,1.3121751336533425,0.2217593413007708
3041,16.666666666666664,treated_outer_ring1,0.9452227216160455,1.060140884328315,0.1351179509652889,1.5704780495023374,0.1304594852183613,1.4268377464797837,0.12940302597539713,1.3997152332650091,0.21517361698982915
3042,16.666666666666664,treated_outer_ring2,0.6536628224788121,0.445394329067785,0.10316003202053224,0.8905518050497465,0.07605537968039429,0.8355894558370258,0.058928510408419586,0.8277199478373674,0.194329774126524
3043,16.666666666666664,treated_outer_ring3,0.15507764358482287,0.12921828019886067,0.04115895901403252,0.29088405722586597,0.0315728839578831,0.5124452833268329,0.027285407511507407,0.3724672531239659,0.1669691181085674
3044,16.666666666666664,treated_outer_ring4,0.021409634818604133,0.22501573500776073,0.05853599880925209,0.29421065389254863,0.04526304704266621,0.3915536594446981,0.022035029313889606,0.23028009204615996,0.1575428068891066
3045,15.384615384615385,treated_inner_ring,1.5,0.9302176134296908,0.1368538025095595,1.2925691148442127,0.04947352151052759,1.2877353004271959,0.057059785745677376,1.49363899383837,0.23474049555409046
3046,15.384615384615385,treated_outer_ring1,0.8473032780359857,0.440244212786153,0.16075327116779975,0.6560125930664514,0.05761877959786542,0.5188012973984674,0.09343457274917423,0.6459260860973524,0.22670028980854076
3047,15.384615384615385,treated_outer_ring2,0.536532959528046,0.007329810045235785,0.11690569893293375,-0.01335756974817522,0.08350920161082391,0.21308906086082463,0.03729929489180482,-0.009884431562140916,0.2064254679560864
3048,15.384615384615385,treated_outer_ring3,0.1709236151900066,0.07494951235372042,0.04483063868237986,0.032508759812154106,0.024409757761279814,0.1786748806081189,0.021508682810130138,0.05334294585174293,0.17650468872363517
3049,15.384615384615385,treated_outer_ring4,0.022662420306285784,0.004642181196791495,0.08875370873844549,-0.009993955242361921,0.05462806989052598,0.13962486029116875,0.018033930392671076,-0.10099412937814123,0.1666954009376332
3050,100.0,treated_inner_ring,1.5,0.975324377485994,0.10324915176974189,1.3703369990523155,0.05093206319859432,1.3087254897102878,0.05617229743533275,1.3569318182572765,0.23348210887142148
3051,100.0,treated_outer_ring1,0.8889776384113762,0.5605212154043662,0.09988315629979089,1.0502398369961004,0.02407003138463794,0.908007063719656,0.04954364748064589,1.01630497161427,0.22674640588912073
3052,100.0,treated_outer_ring2,0.5571071996715852,0.1715512146463392,0.06864111839284769,0.5366289527613186,0.048297231152745666,0.4194265056000187,0.02291202046295588,0.45483706803303137,0.20906456337617138
3053,100.0,treated_outer_ring3,0.16020319015780743,0.23185827275890517,0.055716721478278844,0.5795766902270054,0.060172159418101445,0.3036524793133141,0.012466599465025239,0.54638910247074,0.1770471595697569
3054,100.0,treated_outer_ring4,0.022651773207833174,0.061999127729510425,0.04094476868464164,0.14615019076806368,0.029488985670611218,0.22660266751397634,0.008259532830756516,0.1864036137100648,0.1670645068681628
3055,66.66666666666666,treated_inner_ring,1.4999999999999998,1.5138036883731985,0.23969553952844813,1.649047931985374,0.1760477672767221,1.5805384539151963,0.1495555612225454,1.8775084023333957,0.23803057372237368
3056,66.66666666666666,treated_outer_ring1,0.9783018102401906,0.718936280463751,0.13975558057649132,1.148313001299922,0.0827128264294616,1.0732331761436305,0.04806376168112314,1.2002077255978878,0.23215294505369885
